picture	1_014_V_fcw_01.mp3	写真，絵

door	1_014_V_fcw_02.mp3	ドア，戸

T-shirt	1_014_V_fcw_03.mp3	Tシャツ

desk	1_014_V_fcw_04.mp3	机

computer	1_014_V_fcw_05.mp3	コンピュータ

chair	1_014_V_fcw_06.mp3	いす

tea	1_014_V_fcw_07.mp3	お茶，紅茶

cake	1_014_V_fcw_08.mp3	ケーキ

book	1_014_V_fcw_09.mp3	本

English	1_015_V_fcw_01.mp3	〔教科〕英語，英語

Japanese	1_015_V_fcw_02.mp3	〔教科〕国語，国語

music	1_015_V_fcw_03.mp3	〔教科〕音楽，音楽

window	1_015_V_fcw_04.mp3	窓

CD	1_015_V_fcw_05.mp3	コンパクトディスク，CD

pen	1_015_V_fcw_06.mp3	ペン

pencil	1_015_V_fcw_07.mp3	鉛筆

eraser	1_015_V_fcw_08.mp3	消しゴム

notebook	1_015_V_fcw_09.mp3	ノート

textbook	1_016_V_fcw_01.mp3	教科書

basketball	1_016_V_fcw_02.mp3	バスケットボール

dog	1_016_V_fcw_03.mp3	犬

bike	1_016_V_fcw_04.mp3	自転車

bag	1_016_V_fcw_05.mp3	袋，かばん

ball	1_016_V_fcw_06.mp3	ボール

apple	1_016_V_fcw_07.mp3	リンゴ

orange	1_016_V_fcw_08.mp3	オレンジ

pizza	1_016_V_fcw_09.mp3	ピザ

juice	1_016_V_fcw_10.mp3	ジュース

milk	1_016_V_fcw_11.mp3	牛乳，ミルク

tennis	1_017_V_fcw_01.mp3	テニス

car	1_017_V_fcw_02.mp3	自動車

baseball	1_017_V_fcw_03.mp3	野球

cap	1_017_V_fcw_04.mp3	〔ふちのない〕帽子

cat	1_017_V_fcw_05.mp3	ネコ

soccer	1_017_V_fcw_06.mp3	サッカー

good	1_018_V_fcw_01.mp3	よい

morning	1_018_V_fcw_02.mp3	朝，午前

Mr.	1_018_V_fcw_03.mp3	〜さん，〜先生〔男性〕

afternoon	1_018_V_fcw_04.mp3	午後

evening	1_018_V_fcw_05.mp3	夕方，晩，夜

hello	1_018_V_fcw_06.mp3	こんにちは

Ms.	1_018_V_fcw_07.mp3	〜さん，〜先生〔女性〕

hi	1_018_V_fcw_08.mp3	やあ

goodbye	1_018_V_fcw_09.mp3	さようなら

see	1_018_V_fcw_10.mp3	会う

you	1_018_V_fcw_11.mp3	あなた（たち）に/を

night	1_018_V_fcw_12.mp3	夜，晩

See you.	1_018_V_fcw_13.mp3	またね。

Allen	1_018_V_fcw_14.mp3	アレン〔姓〕

